     63.579125000000    163.839639575381      0.858805052310  26005.040601675413 104386.016401856570  51867.106207236364  47602.807581346591      0.115701631585      0.998430444563      0.999991772796      0.750876204514      0.000000000000      0.503122084786      0.543973328783      0.999998891598
     15.894781250000     10.253148156655      0.003545857457   6238.273742531412  25103.646297727653  12167.305900771011  13327.479019059523      0.000002322078      0.999901776612      0.999999966031      0.940238415474      0.759511406192      0.883439311891      0.872325053887      0.999999999978
      3.973695312500      0.640873868848      0.000013904355   1540.352019212296   6151.998284623041   2976.478401301967   3417.991657054517      0.000000000044      0.999993860539      0.999999999867      0.985243693817      0.941064919453      0.971485851229      0.967256230529      1.000000000000
      0.993423828125      0.040054820536      0.000000054366    383.841644929664   1529.134339353084    739.766487031287    859.649470012315      0.000000000000      0.999999616282      0.999999999999      0.996322863367      0.985351157252      0.992913164880      0.991764706618      1.000000000000
      0.248355957031      0.002503427197      0.000000000233     95.881794212255    381.711043824078    184.665204609584    215.229527355434      0.000000000160      0.999999976018      1.000000000000      0.999081468979      0.996343274157      0.998230939249      0.997938138318      1.000000000000
      0.062088989258      0.000156464361      0.000000000218     23.965523698746     95.391684403599     46.148956532299     53.827123704628      0.000000000175      0.999999998501      1.000000000000      0.999770414424      0.999086164146      0.999557900971      0.999484345456      1.000000000000
      0.015522247314      0.000009779120      0.000000000204      5.991072944540     23.845661725354     11.536154021247     13.458013511117      0.000000000044      0.999999999906      1.000000000000      0.999942606556      0.999771562681      0.999889485638      0.999871074556      1.000000000000
      0.003880561829      0.000000610584      0.000000000480      1.497748985115      5.961274148154      2.883970668219      3.364580392838            Infinity      0.999999999994      1.000000000000      0.999985651824      0.999942892024      0.999972372059      0.999967767901            Infinity
      0.000970140457      0.000000039494      0.000000001426      0.374436042461      1.490309705987      0.720988430287      0.841149913031                 NaN      1.000000000000      1.000000000000      0.999996412967      0.999985723091      0.999993093055      0.999991941929                 NaN
      0.000242535114      0.000000007654      0.000000001237      0.093608935902      0.372576876529      0.180246842181      0.210287780530                 NaN      1.000000000000      1.000000000000      0.999999103243      0.999996430778      0.999998273266      0.999997985479                 NaN
